dayint,Column_WV,AOT_Uncertainty,elev,aod,RelAZ,DevAll_P1km,dist_water_km,forestProp_1km,diffcwv
12767,0.438,0.0066,60.3478260869565,0.024,119.51,0.665166516651665,20.8977642059326,0.132313231323132,0.030686
12767,0.421,0.0111,17.16,0.043,119.12,0.91726618705036,2.76663184165955,0,-0.016497
12767,0.364,0.0049,7,0.074,119.53,0,0.0496363341808319,0.026032315978456,-0.066672
12767,0.335,0.0064,11.1666666666667,0.068,119.73,0.140287769784173,4.09160137176514,0.226618705035971,0.00761200000000001
12768,0.265,0.0076,68.88,0.033,65.58,0.644843049327354,25.4606132507324,0.0923766816143498,-0.019108
12768,0.289,0.014,60.3478260869565,0.109,179.74,0.665166516651665,20.8977642059326,0.132313231323132,0.026555
12768,0.409,0.0055,68.3461538461538,0.189,67.22,0,72.62548828125,0.796777081468219,0.015689
12768,0.342,0.0203,17.16,0.055,85.39,0.91726618705036,2.76663184165955,0,0.039994
12768,0.239,0.0122,7,0.097,64,0,0.0496363341808319,0.026032315978456,-0.068646
12768,0.372,0.0127,11.1666666666667,0.071,67.25,0.140287769784173,4.09160137176514,0.226618705035971,-0.023716
12769,0.429,0.003,24.7916666666667,0.088,68.67,0.967654986522911,0.458550661802292,0,-0.126322
12769,0.462,0.004,60.3478260869565,0.066,67.73,0.665166516651665,20.8977642059326,0.132313231323132,-0.0538129999999999
12769,0.397,0.0036,7,0.086,67.76,0,0.0496363341808319,0.026032315978456,-0.099587
12769,0.632,0.0036,11.1666666666667,0.049,68.27,0.140287769784173,4.09160137176514,0.226618705035971,-0.218935
12770,0.387,0.0106,68.88,0.058,65.39,0.644843049327354,25.4606132507324,0.0923766816143498,-0.040909
12770,0.56,0.0161,24.7916666666667,0.14,120.49,0.967654986522911,0.458550661802292,0,-0.065688
12770,0.773,0.0132,60.3478260869565,0.145,117.55,0.665166516651665,20.8977642059326,0.132313231323132,-0.063144
12770,0.565,0.0111,7,0.201,118.53,0,0.0496363341808319,0.026032315978456,-0.370093
12770,0.817,0.0123,43.1304347826087,0.166,118.48,0.291105121293801,18.5621757507324,0.041329739442947,-0.0783069999999999
12772,0.126,0.0088,43.1304347826087,0.157,118.71,0.291105121293801,18.5621757507324,0.041329739442947,0.011784
12773,0.948,0.0089,43.1304347826087,0.133,65.53,0.291105121293801,18.5621757507324,0.041329739442947,-0.104303
12774,0.786,0.0075,60.3478260869565,0.045,119.89,0.665166516651665,20.8977642059326,0.132313231323132,-0.048133
12774,0.75,0.0057,7,0.106,120.04,0,0.0496363341808319,0.026032315978456,-0.237167
12774,0.768,0.0065,43.1304347826087,0.041,119.55,0.291105121293801,18.5621757507324,0.041329739442947,-0.09328
12774,0.774,0.0075,11.1666666666667,0.097,120.36,0.140287769784173,4.09160137176514,0.226618705035971,-0.117482
12777,0.368,0.0149,24.7916666666667,0.065,67.3,0.967654986522911,0.458550661802292,0,0.017877
12777,0.345,0.0135,60.3478260869565,0.114,120.75,0.665166516651665,20.8977642059326,0.132313231323132,0.0536350000000001
12777,0.336,0.0114,7,0.205,118.67,0,0.0496363341808319,0.026032315978456,-0.00383
12777,0.357,0.0131,43.1304347826087,0.13,118.06,0.291105121293801,18.5621757507324,0.041329739442947,0.016004
12779,0.24,0.0107,60.3478260869565,0.043,118.93,0.665166516651665,20.8977642059326,0.132313231323132,0.056147
12779,0.234,0.0095,7,0.142,119.37,0,0.0496363341808319,0.026032315978456,0.032508
12779,0.257,0.0104,43.1304347826087,0.05,119.61,0.291105121293801,18.5621757507324,0.041329739442947,0.033437
12780,0.81,0.007,60.3478260869565,0.065,64.67,0.665166516651665,20.8977642059326,0.132313231323132,-0.123111
12780,0.318,0.0027,68.3461538461538,0.147,66.88,0,72.62548828125,0.796777081468219,0.000286999999999982
12780,0.641,0.0062,7,0.136,65.63,0,0.0496363341808319,0.026032315978456,-0.312186
12780,0.842,0.0071,43.1304347826087,0.068,65.08,0.291105121293801,18.5621757507324,0.041329739442947,-0.156415
12782,0.635,0.0081,24.7916666666667,0.261,64.19,0.967654986522911,0.458550661802292,0,-0.127636
12782,0.397,0.0037,68.3461538461538,0.14,65.57,0,72.62548828125,0.796777081468219,-0.00149199999999999
12782,1.004,0.0092,7,0.385,63.21,0,0.0496363341808319,0.026032315978456,-0.421089
12784,1.111,0.0139,60.3478260869565,0.163,157.53,0.665166516651665,20.8977642059326,0.132313231323132,-0.174504
12784,0.952,0.012,7,0.194,60.13,0,0.0496363341808319,0.026032315978456,-0.412022
12784,1.188,0.0136,43.1304347826087,0.117,100.56,0.291105121293801,18.5621757507324,0.041329739442947,-0.137101
12785,0.324,0.0059,68.3461538461538,0.087,118.74,0,72.62548828125,0.796777081468219,0.017036
12786,1.955,0.0131,43.1304347826087,0.175,119.39,0.291105121293801,18.5621757507324,0.041329739442947,-0.449604
12792,0.844,0.0096,24.7916666666667,0.095,121.99,0.967654986522911,0.458550661802292,0,-0.011135
12800,0.254,0.0151,60.3478260869565,0.143,84.5,0.665166516651665,20.8977642059326,0.132313231323132,0.043475
12800,0.251,0.013,7,0.198,69,0,0.0496363341808319,0.026032315978456,0.02067
12801,0.202,0.0042,60.3478260869565,0.022,63.75,0.665166516651665,20.8977642059326,0.132313231323132,0.034939
12801,0.153,0.0038,7,0.083,63.78,0,0.0496363341808319,0.026032315978456,-0.016364
12801,0.199,0.0036,11.1666666666667,0.066,64.31,0.140287769784173,4.09160137176514,0.226618705035971,-0.026055
12804,0.287,0.0094,7,0.225,122.8,0,0.0496363341808319,0.026032315978456,0.0162290000000001
12810,0.107,0.0025,68.3461538461538,0.121,64.29,0,72.62548828125,0.796777081468219,-0.019657
12816,0.37,0.0155,11.1666666666667,0.141,58.22,0.140287769784173,4.09160137176514,0.226618705035971,-0.123546
12819,0.531,0.0059,11.1666666666667,0.043,61.1,0.140287769784173,4.09160137176514,0.226618705035971,-0.171992
12820,0.522,0.0127,43.1304347826087,0.19,125.73,0.291105121293801,18.5621757507324,0.041329739442947,-0.026238
12820,0.559,0.0132,11.1666666666667,0.075,126.52,0.140287769784173,4.09160137176514,0.226618705035971,-0.089528
12822,0.774,0.0096,11.1666666666667,0.183,127.48,0.140287769784173,4.09160137176514,0.226618705035971,-0.090909
12824,0.57,0.0045,60.3478260869565,0.054,62.29,0.665166516651665,20.8977642059326,0.132313231323132,-0.112801
12824,0.576,0.0058,17.16,0.049,62.36,0.91726618705036,2.76663184165955,0,-0.196189
12824,0.46,0.004,7,0.096,62.46,0,0.0496363341808319,0.026032315978456,-0.254805
12824,0.584,0.0046,43.1304347826087,0.062,62.56,0.291105121293801,18.5621757507324,0.041329739442947,-0.142385
12825,0.323,0.018,60.3478260869565,0.222,124.04,0.665166516651665,20.8977642059326,0.132313231323132,0.00389200000000001
12825,0.351,0.0328,17.16,0.205,127.08,0.91726618705036,2.76663184165955,0,-0.034681
12825,0.361,0.0185,11.1666666666667,0.042,32.03,0.140287769784173,4.09160137176514,0.226618705035971,0.014333
12826,0.734,0.0054,11.1666666666667,0.114,61.72,0.140287769784173,4.09160137176514,0.226618705035971,-0.196003
12829,0.796,0.013,11.1666666666667,0.225,127.6,0.140287769784173,4.09160137176514,0.226618705035971,-0.204863
12830,1.747,0.0159,60.3478260869565,0.219,58.88,0.665166516651665,20.8977642059326,0.132313231323132,-0.181632
12830,1.529,0.0258,17.16,0.297,58.54,0.91726618705036,2.76663184165955,0,-0.451979
12830,1.38,0.0137,7,0.204,58,0,0.0496363341808319,0.026032315978456,-0.529155
12830,1.775,0.0164,43.1304347826087,0.245,57.66,0.291105121293801,18.5621757507324,0.041329739442947,-0.149192
12830,1.431,0.0131,11.1666666666667,0.177,58.24,0.140287769784173,4.09160137176514,0.226618705035971,-0.153363
12831,0.404,0.0043,60.3478260869565,0.283,63.25,0.665166516651665,20.8977642059326,0.132313231323132,-0.202869
12832,0.302,0.0199,60.3478260869565,0.155,164.34,0.665166516651665,20.8977642059326,0.132313231323132,0.023151
12832,0.292,0.0194,11.1666666666667,0.059,54.94,0.140287769784173,4.09160137176514,0.226618705035971,-0.010429
12833,0.301,0.0061,60.3478260869565,0.049,61.32,0.665166516651665,20.8977642059326,0.132313231323132,0.02341
12833,0.332,0.0089,17.16,0.034,61.35,0.91726618705036,2.76663184165955,0,-0.012347
12833,0.211,0.005,7,0.129,130.92,0,0.0496363341808319,0.026032315978456,-0.032808
12833,0.315,0.0062,43.1304347826087,0.054,61.51,0.291105121293801,18.5621757507324,0.041329739442947,0.022122
12833,0.315,0.0052,11.1666666666667,0.067,62.06,0.140287769784173,4.09160137176514,0.226618705035971,-0.038869
12840,0.544,0.0098,11.1666666666667,0.345,132.17,0.140287769784173,4.09160137176514,0.226618705035971,-0.11496
12845,0.399,0.0175,11.1666666666667,0.048,129.81,0.140287769784173,4.09160137176514,0.226618705035971,-0.12417
12846,0.382,0.041,17.16,0.231,56,0.91726618705036,2.76663184165955,0,-0.108705
12846,0.35,0.0164,11.1666666666667,0.053,56.25,0.140287769784173,4.09160137176514,0.226618705035971,-0.12431
12849,0.649,0.0129,17.16,0.115,61,0.91726618705036,2.76663184165955,0,-0.315979
12849,0.615,0.0067,7,0.188,61.19,0,0.0496363341808319,0.026032315978456,-0.306653
12849,0.847,0.0096,11.1666666666667,0.148,133.89,0.140287769784173,4.09160137176514,0.226618705035971,-0.302543
12851,0.374,0.0094,11.1666666666667,0.162,59.45,0.140287769784173,4.09160137176514,0.226618705035971,-0.029919
12852,0.353,0.0252,11.1666666666667,0.198,130.07,0.140287769784173,4.09160137176514,0.226618705035971,-0.109339
12854,0.513,0.0178,11.1666666666667,0.112,132.14,0.140287769784173,4.09160137176514,0.226618705035971,-0.137171
12856,0.405,0.0071,60.3478260869565,0.031,62.23,0.665166516651665,20.8977642059326,0.132313231323132,-0.00653399999999999
12856,0.384,0.0123,17.16,0.025,62.39,0.91726618705036,2.76663184165955,0,-0.06319
12856,0.312,0.0063,7,0.053,62.5,0,0.0496363341808319,0.026032315978456,-0.145678
12856,0.394,0.0071,43.1304347826087,0.032,62.42,0.291105121293801,18.5621757507324,0.041329739442947,-0.036113
12857,0.421,0.0341,60.3478260869565,0.088,129.59,0.665166516651665,20.8977642059326,0.132313231323132,0.028633
12857,0.427,0.0591,17.16,0.128,127.99,0.91726618705036,2.76663184165955,0,-0.030144
12857,0.376,0.0208,7,0.143,126.95,0,0.0496363341808319,0.026032315978456,-0.019497
12857,0.42,0.033,43.1304347826087,0.115,127.44,0.291105121293801,18.5621757507324,0.041329739442947,-0.016982
12857,0.429,0.0329,11.1666666666667,0.082,65.16,0.140287769784173,4.09160137176514,0.226618705035971,-0.094616
12860,0.774,0.0185,60.3478260869565,0.587,57.64,0.665166516651665,20.8977642059326,0.132313231323132,-0.0794969999999999
12860,0.784,0.0184,43.1304347826087,0.602,58.04,0.291105121293801,18.5621757507324,0.041329739442947,-0.127213
12860,0.724,0.0127,11.1666666666667,0.459,58.51,0.140287769784173,4.09160137176514,0.226618705035971,-0.160967
12861,0.826,0.0317,17.16,0.438,132.83,0.91726618705036,2.76663184165955,0,-0.237908
12861,0.937,0.0231,11.1666666666667,0.395,133.3,0.140287769784173,4.09160137176514,0.226618705035971,-0.105732
12863,0.73,0.0174,11.1666666666667,0.328,135.13,0.140287769784173,4.09160137176514,0.226618705035971,-0.173297
12864,0.584,0.0373,60.3478260869565,0.151,157.5,0.665166516651665,20.8977642059326,0.132313231323132,-0.022417
12864,0.618,0.067,17.16,0.158,65.39,0.91726618705036,2.76663184165955,0,-0.08971
12864,0.41,0.0247,7,0.198,52.26,0,0.0496363341808319,0.026032315978456,-0.255141
12864,0.618,0.0361,43.1304347826087,0.158,119.06,0.291105121293801,18.5621757507324,0.041329739442947,-0.056932
12864,0.604,0.0327,11.1666666666667,0.261,55.13,0.140287769784173,4.09160137176514,0.226618705035971,-0.131274
12868,1.348,0.031,11.1666666666667,0.411,133.55,0.140287769784173,4.09160137176514,0.226618705035971,-0.159895
12872,0.65,0.0138,68.88,0.215,131.82,0.644843049327354,25.4606132507324,0.0923766816143498,-0.137489
12877,0.463,0.021,60.3478260869565,0.058,136.18,0.665166516651665,20.8977642059326,0.132313231323132,-0.076442
12877,0.489,0.0411,17.16,0.062,135.52,0.91726618705036,2.76663184165955,0,-0.094351
12877,0.365,0.0137,7,0.068,135.39,0,0.0496363341808319,0.026032315978456,-0.206962
12877,0.561,0.0271,11.1666666666667,0.032,136.09,0.140287769784173,4.09160137176514,0.226618705035971,-0.106665
12878,0.521,0.0154,68.88,0.148,59.98,0.644843049327354,25.4606132507324,0.0923766816143498,-0.268619
12878,0.804,0.0302,60.3478260869565,0.054,54.56,0.665166516651665,20.8977642059326,0.132313231323132,-0.110408
12878,0.867,0.0615,17.16,0.042,54.42,0.91726618705036,2.76663184165955,0,-0.112882
12878,0.798,0.024,11.1666666666667,0.193,54.64,0.140287769784173,4.09160137176514,0.226618705035971,-0.177252
12879,0.932,0.0084,60.3478260869565,0.223,65.44,0.665166516651665,20.8977642059326,0.132313231323132,-0.506556
12879,1.041,0.0153,17.16,0.156,65.56,0.91726618705036,2.76663184165955,0,-0.290793
12879,1.293,0.0104,7,0.278,138.3,0,0.0496363341808319,0.026032315978456,-0.215228
12879,1.556,0.0176,11.1666666666667,0.23,138.69,0.140287769784173,4.09160137176514,0.226618705035971,-0.228726
12881,0.689,0.0134,68.3461538461538,0.19,130.14,0,72.62548828125,0.796777081468219,-0.076954
12882,0.481,0.03,68.88,0.032,56.86,0.644843049327354,25.4606132507324,0.0923766816143498,-0.153742
12882,0.901,0.0333,60.3478260869565,0.075,133.91,0.665166516651665,20.8977642059326,0.132313231323132,-0.08831
12882,0.879,0.0745,17.16,0.057,133.01,0.91726618705036,2.76663184165955,0,-0.068428
12882,0.707,0.0212,7,0.096,132.45,0,0.0496363341808319,0.026032315978456,-0.232043
12882,0.637,0.0372,11.1666666666667,0.081,133.44,0.140287769784173,4.09160137176514,0.226618705035971,-0.098033
12883,0.658,0.0097,68.88,0.073,136.54,0.644843049327354,25.4606132507324,0.0923766816143498,-0.212089
12883,0.736,0.0164,60.3478260869565,0.084,58.29,0.665166516651665,20.8977642059326,0.132313231323132,-0.160157
12883,0.456,0.0076,68.3461538461538,0.09,66.89,0,72.62548828125,0.796777081468219,-0.198259
12883,0.795,0.0317,17.16,0.048,58.48,0.91726618705036,2.76663184165955,0,-0.113662
12883,0.711,0.0132,7,0.155,58.41,0,0.0496363341808319,0.026032315978456,-0.0969420000000001
12883,0.55,0.0132,11.1666666666667,0.059,59.88,0.140287769784173,4.09160137176514,0.226618705035971,-0.155625
12884,0.437,0.0274,68.88,0.055,131.24,0.644843049327354,25.4606132507324,0.0923766816143498,-0.131665
12884,1.216,0.0227,60.3478260869565,0.129,136.92,0.665166516651665,20.8977642059326,0.132313231323132,-0.137174
12884,0.399,0.0241,68.3461538461538,0.131,138.77,0,72.62548828125,0.796777081468219,-0.00290199999999996
12884,1.006,0.0518,17.16,0.09,136.08,0.91726618705036,2.76663184165955,0,-0.144231
12884,1.244,0.0216,43.1304347826087,0.23,136.37,0.291105121293801,18.5621757507324,0.041329739442947,-0.0740909999999999
12884,1.209,0.0279,11.1666666666667,0.122,135.72,0.140287769784173,4.09160137176514,0.226618705035971,-0.175617
12885,0.547,0.0474,17.16,0.074,55.28,0.91726618705036,2.76663184165955,0,-0.067811
12886,0.517,0.0382,24.7916666666667,0.037,135.17,0.967654986522911,0.458550661802292,0,0.01627
12886,0.579,0.0159,60.3478260869565,0.123,138.92,0.665166516651665,20.8977642059326,0.132313231323132,-0.0397070000000001
12886,0.503,0.0127,7,0.19,138.95,0,0.0496363341808319,0.026032315978456,-0.088503
12887,0.622,0.0199,68.88,0.085,59.17,0.644843049327354,25.4606132507324,0.0923766816143498,-0.203634
12887,0.786,0.043,24.7916666666667,0.038,55.06,0.967654986522911,0.458550661802292,0,-0.136504
12887,1.265,0.0332,60.3478260869565,0.023,49.85,0.665166516651665,20.8977642059326,0.132313231323132,-0.16858
12887,1.287,0.0691,17.16,0.04,53.26,0.91726618705036,2.76663184165955,0,-0.112738
12887,0.682,0.0272,0.75,0.101,51.94,0.0260557053009883,3.98279190063477,0.0134770889487871,-0.122473
12887,1.309,0.0307,43.1304347826087,0.052,51.64,0.291105121293801,18.5621757507324,0.041329739442947,-0.0703930000000002
12887,0.72,0.0295,11.1666666666667,0.032,52.07,0.140287769784173,4.09160137176514,0.226618705035971,-0.089937
12888,0.344,0.0158,68.88,0.073,133.91,0.644843049327354,25.4606132507324,0.0923766816143498,-0.044981
12888,0.425,0.0097,60.3478260869565,0.076,64.03,0.665166516651665,20.8977642059326,0.132313231323132,0.00295000000000001
12888,0.401,0.0168,68.3461538461538,0.061,130.86,0,72.62548828125,0.796777081468219,-0.021458
12888,0.415,0.0153,17.16,0.036,64.19,0.91726618705036,2.76663184165955,0,-0.03693
12888,0.62,0.0087,0.75,0.189,64.58,0.0260557053009883,3.98279190063477,0.0134770889487871,-0.063617
12888,0.409,0.0085,7,0.16,64.48,0,0.0496363341808319,0.026032315978456,-0.085218
12888,0.414,0.0099,43.1304347826087,0.077,63.51,0.291105121293801,18.5621757507324,0.041329739442947,-0.039864
12888,0.544,0.0138,11.1666666666667,0.312,141.38,0.140287769784173,4.09160137176514,0.226618705035971,-0.135717
12889,0.427,0.0275,68.88,0.14,56.65,0.644843049327354,25.4606132507324,0.0923766816143498,-0.118215
12889,0.426,0.0668,24.7916666666667,0.092,57.76,0.967654986522911,0.458550661802292,0,-0.060829
12889,0.456,0.0367,60.3478260869565,0.127,132.78,0.665166516651665,20.8977642059326,0.132313231323132,-0.049086
12889,0.414,0.0204,68.3461538461538,0.183,58.45,0,72.62548828125,0.796777081468219,-0.121328
12889,0.482,0.0801,17.16,0.186,135.8,0.91726618705036,2.76663184165955,0,-0.0566300000000001
12889,0.475,0.032,43.1304347826087,0.188,134.54,0.291105121293801,18.5621757507324,0.041329739442947,-0.0159819999999999
12889,0.531,0.0367,11.1666666666667,0.097,43.57,0.140287769784173,4.09160137176514,0.226618705035971,-0.096538
12890,0.404,0.0087,68.88,0.112,66.42,0.644843049327354,25.4606132507324,0.0923766816143498,-0.093473
12890,0.426,0.012,24.7916666666667,0.102,63.97,0.967654986522911,0.458550661802292,0,-0.040041
12890,0.534,0.014,60.3478260869565,0.194,60.09,0.665166516651665,20.8977642059326,0.132313231323132,-0.092897
12890,0.573,0.0072,68.3461538461538,0.112,68.5,0,72.62548828125,0.796777081468219,-0.154282
12890,0.56,0.0236,17.16,0.157,60.35,0.91726618705036,2.76663184165955,0,-0.134429
12890,0.389,0.0117,0.75,0.153,60.13,0.0260557053009883,3.98279190063477,0.0134770889487871,-0.107887
12890,0.386,0.0118,7,0.273,60.39,0,0.0496363341808319,0.026032315978456,-0.151035
12890,0.583,0.014,43.1304347826087,0.175,59.58,0.291105121293801,18.5621757507324,0.041329739442947,-0.073504
12890,0.48,0.0114,11.1666666666667,0.146,61.41,0.140287769784173,4.09160137176514,0.226618705035971,-0.121303
12891,0.44,0.0305,68.88,0.063,147.4,0.644843049327354,25.4606132507324,0.0923766816143498,-0.184852
12891,1.181,0.0656,24.7916666666667,0.261,132.48,0.967654986522911,0.458550661802292,0,-0.14814
12891,1.38,0.0585,17.16,0.296,135.48,0.91726618705036,2.76663184165955,0,-0.155089
12891,0.969,0.0238,0.75,0.199,138.31,0.0260557053009883,3.98279190063477,0.0134770889487871,-0.157946
12891,1.061,0.0203,7,0.339,136.82,0,0.0496363341808319,0.026032315978456,-0.47335
12891,1.548,0.0257,43.1304347826087,0.404,137.16,0.291105121293801,18.5621757507324,0.041329739442947,-0.039571
12891,1.25,0.0349,11.1666666666667,0.252,137.26,0.140287769784173,4.09160137176514,0.226618705035971,-0.117233
12892,0.49,0.009,68.88,0.045,138.98,0.644843049327354,25.4606132507324,0.0923766816143498,-0.129781
12892,1.28,0.0206,24.7916666666667,0.287,59.75,0.967654986522911,0.458550661802292,0,-0.145241
12892,1.806,0.0207,60.3478260869565,0.62,56.19,0.665166516651665,20.8977642059326,0.132313231323132,-0.134039
12892,1.868,0.0207,43.1304347826087,0.664,55.58,0.291105121293801,18.5621757507324,0.041329739442947,-0.0594189999999999
12892,1.346,0.0167,11.1666666666667,0.343,57.61,0.140287769784173,4.09160137176514,0.226618705035971,-0.144255
12893,1.367,0.0259,68.88,0.364,131.97,0.644843049327354,25.4606132507324,0.0923766816143498,-0.383467
12893,1.689,0.0204,60.3478260869565,0.443,139.58,0.665166516651665,20.8977642059326,0.132313231323132,-0.227492
12893,1.674,0.0418,17.16,0.4,138.81,0.91726618705036,2.76663184165955,0,-0.272998
12893,1.483,0.0154,7,0.432,139.64,0,0.0496363341808319,0.026032315978456,-0.365369
12893,1.747,0.0185,43.1304347826087,0.49,139.17,0.291105121293801,18.5621757507324,0.041329739442947,-0.139119
12894,0.437,0.0175,68.88,0.074,59.86,0.644843049327354,25.4606132507324,0.0923766816143498,-0.172043
12894,0.442,0.0351,24.7916666666667,0.115,56.35,0.967654986522911,0.458550661802292,0,-0.098669
12894,0.42,0.0131,68.3461538461538,0.047,63.14,0,72.62548828125,0.796777081468219,-0.04779
12895,0.694,0.0193,68.3461538461538,0.052,130.25,0,72.62548828125,0.796777081468219,-0.0983769999999999
12899,1.098,0.0107,68.88,0.146,139.64,0.644843049327354,25.4606132507324,0.0923766816143498,-0.313762
12899,1.359,0.0172,60.3478260869565,0.169,57.5,0.665166516651665,20.8977642059326,0.132313231323132,-0.204987
12899,1.257,0.032,17.16,0.098,57.81,0.91726618705036,2.76663184165955,0,-0.233902
12899,0.941,0.0148,7,0.215,57.85,0,0.0496363341808319,0.026032315978456,-0.482417
12899,1.322,0.0174,43.1304347826087,0.149,56.95,0.291105121293801,18.5621757507324,0.041329739442947,-0.065202
12901,0.94,0.0252,60.3478260869565,0.251,52.82,0.665166516651665,20.8977642059326,0.132313231323132,0.00125400000000009
12901,0.864,0.0523,17.16,0.19,52.97,0.91726618705036,2.76663184165955,0,-0.10652
12901,0.836,0.021,7,0.283,52.73,0,0.0496363341808319,0.026032315978456,-0.080385
12901,0.966,0.0254,43.1304347826087,0.219,53.29,0.291105121293801,18.5621757507324,0.041329739442947,0.0302439999999999
12901,0.979,0.0214,11.1666666666667,0.148,53.94,0.140287769784173,4.09160137176514,0.226618705035971,-0.158485
12902,0.745,0.0224,68.88,0.064,135.16,0.644843049327354,25.4606132507324,0.0923766816143498,-0.190932
12904,0.808,0.0106,60.3478260869565,0.258,63.97,0.665166516651665,20.8977642059326,0.132313231323132,-0.091163
12904,0.728,0.014,17.16,0.248,64.85,0.91726618705036,2.76663184165955,0,-0.1698
12904,0.696,0.0101,7,0.223,145.89,0,0.0496363341808319,0.026032315978456,-0.116156
12906,0.764,0.0127,68.88,0.289,140.72,0.644843049327354,25.4606132507324,0.0923766816143498,-0.225332
12906,0.761,0.0124,11.1666666666667,0.109,60.84,0.140287769784173,4.09160137176514,0.226618705035971,-0.11337
12908,0.608,0.0098,68.88,0.166,143.05,0.644843049327354,25.4606132507324,0.0923766816143498,-0.26282
12910,1.255,0.0304,60.3478260869565,0.388,48.98,0.665166516651665,20.8977642059326,0.132313231323132,-0.00822099999999981
12910,1.152,0.0708,17.16,0.253,49.1,0.91726618705036,2.76663184165955,0,-0.0513839999999999
12910,0.873,0.0254,11.1666666666667,0.188,49.51,0.140287769784173,4.09160137176514,0.226618705035971,-0.10777
12911,0.953,0.0094,60.3478260869565,0.106,66.63,0.665166516651665,20.8977642059326,0.132313231323132,-0.152072
12911,0.95,0.0125,17.16,0.053,67.01,0.91726618705036,2.76663184165955,0,-0.283524
12911,1.014,0.0119,7,0.113,147.28,0,0.0496363341808319,0.026032315978456,0.0116860000000001
12911,1.422,0.0152,11.1666666666667,0.06,147.26,0.140287769784173,4.09160137176514,0.226618705035971,-0.115911
12912,1.537,0.0325,60.3478260869565,0.087,120.84,0.665166516651665,20.8977642059326,0.132313231323132,-0.043112
12912,1.537,0.0885,17.16,0.055,63.39,0.91726618705036,2.76663184165955,0,-0.092006
12913,2.057,0.0128,60.3478260869565,0.142,60.95,0.665166516651665,20.8977642059326,0.132313231323132,-0.0968800000000001
12913,1.957,0.0184,17.16,0.088,61.44,0.91726618705036,2.76663184165955,0,-0.300496
12913,1.489,0.0091,7,0.179,150.22,0,0.0496363341808319,0.026032315978456,-0.692171
12914,2.468,0.034,11.1666666666667,0.72,139.45,0.140287769784173,4.09160137176514,0.226618705035971,-0.317616
12915,0.385,0.0096,68.3461538461538,0.045,68.56,0,72.62548828125,0.796777081468219,-0.063791
12916,0.439,0.0274,68.3461538461538,0.051,129.16,0,72.62548828125,0.796777081468219,-0.058109
12917,2.328,0.0548,17.16,0.511,50.75,0.91726618705036,2.76663184165955,0,-0.478218
12919,1.687,0.0299,11.1666666666667,0.295,45.86,0.140287769784173,4.09160137176514,0.226618705035971,-0.04511
12920,1.413,0.0132,11.1666666666667,0.442,151.56,0.140287769784173,4.09160137176514,0.226618705035971,-0.180945
12925,1.52,0.0155,7,0.152,149.14,0,0.0496363341808319,0.026032315978456,-0.331255
12925,1.938,0.0209,11.1666666666667,0.28,149.45,0.140287769784173,4.09160137176514,0.226618705035971,-0.083715
12930,1.905,0.0807,24.7916666666667,0.073,142.78,0.967654986522911,0.458550661802292,0,-0.0693569999999999
12930,2.469,0.0847,17.16,0.463,146.71,0.91726618705036,2.76663184165955,0,-0.00875899999999996
12931,1.881,0.0341,17.16,0.264,52.55,0.91726618705036,2.76663184165955,0,-0.336884
12931,2.031,0.0164,7,0.348,52.45,0,0.0496363341808319,0.026032315978456,-0.118498
12932,1.508,0.0571,17.16,0.135,148.7,0.91726618705036,2.76663184165955,0,-0.0753600000000001
12932,1.373,0.0178,7,0.287,150,0,0.0496363341808319,0.026032315978456,-0.26624
12934,1.891,0.0344,24.7916666666667,0.105,147.54,0.967654986522911,0.458550661802292,0,-0.0448979999999999
12934,1.687,0.0151,60.3478260869565,0.126,153.08,0.665166516651665,20.8977642059326,0.132313231323132,0.0925500000000001
12934,1.496,0.0368,17.16,0.09,152.14,0.91726618705036,2.76663184165955,0,-0.263392
12934,1.17,0.0137,7,0.22,153.17,0,0.0496363341808319,0.026032315978456,-0.488553
12934,1.641,0.0156,43.1304347826087,0.085,153.47,0.291105121293801,18.5621757507324,0.041329739442947,-0.01461
12939,2.92,0.0651,24.7916666666667,0.104,143.98,0.967654986522911,0.458550661802292,0,-0.0912649999999999
12940,3.263,0.0193,7,0.781,46.44,0,0.0496363341808319,0.026032315978456,-0.701132
12942,2.83,0.0407,24.7916666666667,0.126,48.06,0.967654986522911,0.458550661802292,0,-0.267731
12942,3.417,0.0307,60.3478260869565,0.454,39.38,0.665166516651665,20.8977642059326,0.132313231323132,-0.0937949999999996
12943,3.85,0.0295,17.16,0.392,155.82,0.91726618705036,2.76663184165955,0,-0.524663
12946,3.394,0.0332,43.1304347826087,0.319,151.11,0.291105121293801,18.5621757507324,0.041329739442947,-0.081569
12948,3.639,0.0204,60.3478260869565,0.382,153.39,0.665166516651665,20.8977642059326,0.132313231323132,0.144339
12948,3.654,0.0241,43.1304347826087,0.448,153.89,0.291105121293801,18.5621757507324,0.041329739442947,0.249571
12949,2.925,0.0347,24.7916666666667,0.523,48.89,0.967654986522911,0.458550661802292,0,-0.0357789999999998
12949,2.801,0.0272,60.3478260869565,0.343,40.8,0.665166516651665,20.8977642059326,0.132313231323132,0.249196
12949,2.545,0.0285,43.1304347826087,0.213,41.51,0.291105121293801,18.5621757507324,0.041329739442947,0.0123060000000002
12954,1.366,0.0132,24.7916666666667,0.146,57.64,0.967654986522911,0.458550661802292,0,-0.208977
12955,2.257,0.0409,24.7916666666667,0.202,148.29,0.967654986522911,0.458550661802292,0,0.158833
